"uid","date","subject","sex","age","nut_species","bout_number","displacement_count","tool_switch_count","bout_duration","strike_count","bout_outcome","learner"
"f123a92d-aa11-49c5-8285-e2ac099791c0",2010,"Joya","Female",6,"Oil palm nut",1,0,1,3.263,3,"Successful","Solo"
"f123a92d-aa11-49c5-8285-e2ac099791c0",2010,"Joya","Female",6,"Oil palm nut",5,2,1,27.93,13,"Successful","Solo"
"f123a92d-aa11-49c5-8285-e2ac099791c0",2010,"Joya","Female",6,"Oil palm nut",9,3,0,18.875,10,"Successful","Solo"
"cc33486e-16a1-4070-9e6c-dd04ee1520e0",2012,"Joya","Female",8,"Oil palm nut",13,0,0,14.508,4,"Failed","Solo"
"cc33486e-16a1-4070-9e6c-dd04ee1520e0",2012,"Joya","Female",8,"Oil palm nut",17,1,0,8.925,2,"Smash","Peering"
"cc33486e-16a1-4070-9e6c-dd04ee1520e0",2012,"Joya","Female",8,"Oil palm nut",21,1,0,15.181,4,"Smash","Present"
"53f1d36f-308b-426c-964f-f5acb6116d0d",2012,"Joya","Female",8,"Oil palm nut",25,0,0,0.677,1,"Successful","Solo"
"520c4710-ac41-403f-86dc-4879a133dde4",2012,"Joya","Female",8,"Oil palm nut",29,0,0,3.24,4,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Kai","Female",42,"Oil palm nut",2,0,0,1.67,2,"Failed","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Kai","Female",42,"Oil palm nut",6,0,0,0.534,1,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Kai","Female",42,"Oil palm nut",10,0,0,1.424,2,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Kai","Female",42,"Oil palm nut",14,0,0,3.461,3,"Failed","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Kai","Female",42,"Oil palm nut",18,0,0,0.637,1,"Smash","Solo"
"01acda6b-15c6-4d45-9f80-429960524c21",1993,"Kai","Female",43,"Oil palm nut",22,0,0,2.349,2,"Successful","Solo"
"9b3cdf4e-a443-472f-b1b9-a969dad0cacd",1994,"Kai","Female",44,"Oil palm nut",26,0,0,1.318,2,"Successful","Present"
"9b3cdf4e-a443-472f-b1b9-a969dad0cacd",1994,"Kai","Female",44,"Oil palm nut",30,0,0,2.583,3,"Successful","Present"
"9b3cdf4e-a443-472f-b1b9-a969dad0cacd",1994,"Kai","Female",44,"Oil palm nut",34,0,0,1.983,2,"Smash","Present"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Kai","Female",44,"Oil palm nut",38,0,0,2.617,3,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Kai","Female",44,"Oil palm nut",42,0,0,2.821,3,"Successful","Solo"
"1811f77c-8064-4269-a722-0e67927e3918",1995,"Kai","Female",45,"Oil palm nut",46,0,0,1.789,2,"Successful","Solo"
"1811f77c-8064-4269-a722-0e67927e3918",1995,"Kai","Female",45,"Oil palm nut",50,1,0,6.942,2,"Successful","Solo"
"1811f77c-8064-4269-a722-0e67927e3918",1995,"Kai","Female",45,"Oil palm nut",54,0,0,2.369,3,"Successful","Solo"
"1811f77c-8064-4269-a722-0e67927e3918",1995,"Kai","Female",45,"Oil palm nut",58,1,0,8.995,4,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Kai","Female",45,"Oil palm nut",62,2,0,7.73,3,"Successful","Solo"
"ab589317-1b0a-4e35-915c-13b4223d30e1",1996,"Kai","Female",46,"Oil palm nut",66,0,0,2.455,3,"Successful","Solo"
"41e437d5-dfba-4bed-9815-3263c5983921",1996,"Kai","Female",46,"Oil palm nut",70,0,0,2.836,3,"Successful","Solo"
"41e437d5-dfba-4bed-9815-3263c5983921",1996,"Kai","Female",46,"Oil palm nut",74,1,0,11.361,4,"Successful","Solo"
"41e437d5-dfba-4bed-9815-3263c5983921",1996,"Kai","Female",46,"Oil palm nut",78,0,0,0.484,1,"Successful","Solo"
"41e437d5-dfba-4bed-9815-3263c5983921",1996,"Kai","Female",46,"Oil palm nut",82,0,0,4.056,2,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Kai","Female",47,"Oil palm nut",86,0,0,4.855,2,"Successful","Solo"
"54190c24-3b59-48b3-b45f-8d85fcebb1c3",1997,"Kai","Female",47,"Oil palm nut",90,0,0,3.956,2,"Failed","Solo"
"15e18af4-82ea-495c-ab07-4345e319db22",1997,"Kai","Female",47,"Oil palm nut",94,0,0,8.508,3,"Smash","Solo"
"c488687f-7f55-4353-b45c-2e207e179314",1997,"Kai","Female",47,"Oil palm nut",98,0,1,0.597,1,"Successful","Solo"
"c488687f-7f55-4353-b45c-2e207e179314",1997,"Kai","Female",47,"Oil palm nut",102,0,0,3.42,3,"Successful","Peering"
"23341108-c8fb-4a08-8bea-23b99e7e9132",1999,"Kai","Female",49,"Oil palm nut",106,0,0,3.337,3,"Successful","Solo"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Kai","Female",49,"Oil palm nut",110,0,0,0.561,1,"Successful","Present"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Kai","Female",49,"Oil palm nut",114,0,0,0.568,1,"Successful","Peering"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Kai","Female",49,"Oil palm nut",118,0,0,1.802,2,"Successful","Solo"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Kai","Female",49,"Oil palm nut",122,0,0,0.834,1,"Failed","Solo"
"6becea2a-8989-4e50-a189-50e902afdfcc",2000,"Kai","Female",50,"Oil palm nut",126,0,0,9.767,7,"Successful","Solo"
"6becea2a-8989-4e50-a189-50e902afdfcc",2000,"Kai","Female",50,"Oil palm nut",130,0,0,5.461,5,"Successful","Present"
"6becea2a-8989-4e50-a189-50e902afdfcc",2000,"Kai","Female",50,"Oil palm nut",134,0,0,2,3,"Successful","Solo"
"6becea2a-8989-4e50-a189-50e902afdfcc",2000,"Kai","Female",50,"Oil palm nut",138,0,0,2.069,3,"Successful","Solo"
"6becea2a-8989-4e50-a189-50e902afdfcc",2000,"Kai","Female",50,"Oil palm nut",142,0,1,3.735,4,"Successful","Solo"
"fc2320b7-421f-4520-adbb-92030a7d4636",2002,"Kai","Female",52,"Oil palm nut",146,0,0,1.596,2,"Successful","Solo"
"fc2320b7-421f-4520-adbb-92030a7d4636",2002,"Kai","Female",52,"Oil palm nut",150,0,0,1.391,2,"Successful","Solo"
"c8d0b710-42e8-4247-9d9d-4cd96b967633",2002,"Kai","Female",52,"Oil palm nut",154,0,2,68.763,3,"Failed","Solo"
"d3e38723-0255-4052-80b8-540e83518c6a",2002,"Kai","Female",52,"Oil palm nut",158,1,0,2.669,2,"Failed","Solo"
"d3e38723-0255-4052-80b8-540e83518c6a",2002,"Kai","Female",52,"Oil palm nut",162,3,0,24.185,10,"Smash","Solo"
"aa2cab1a-51f3-4aaa-bae3-9138ea0329ee",2002,"Kai","Female",52,"Oil palm nut",166,0,0,4.932,6,"Failed","Present"
"cecc5505-d59a-4def-b9c2-e7c35bb49afb",1992,"Na","Male",7,"Oil palm nut",1,0,0,2.726,3,"Successful","Solo"
"cecc5505-d59a-4def-b9c2-e7c35bb49afb",1992,"Na","Male",7,"Oil palm nut",5,1,0,2.885,3,"Successful","Solo"
"cecc5505-d59a-4def-b9c2-e7c35bb49afb",1992,"Na","Male",7,"Oil palm nut",9,0,0,1.647,2,"Successful","Solo"
"26eebf81-2868-44af-8691-552b71106813",1992,"Na","Male",7,"Oil palm nut",13,0,0,1.868,3,"Successful","Solo"
"8808b280-043d-4a51-abc4-2fbb35f47522",1992,"Na","Male",7,"Oil palm nut",17,0,0,2.172,3,"Successful","Solo"
"f7505215-6ef3-4ddc-905f-d17c87be10f1",1993,"Na","Male",8,"Oil palm nut",21,0,0,9.33,9,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Na","Male",9,"Oil palm nut",25,0,0,3.92,5,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Na","Male",9,"Oil palm nut",29,1,1,6.756,8,"Smash","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Na","Male",9,"Oil palm nut",33,0,0,2.435,3,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Na","Male",9,"Oil palm nut",37,0,0,2.628,4,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Na","Male",9,"Oil palm nut",41,1,0,6.006,5,"Successful","Solo"
"1811f77c-8064-4269-a722-0e67927e3918",1995,"Na","Male",10,"Oil palm nut",45,0,1,13.792,3,"Smash","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Na","Male",10,"Oil palm nut",49,0,0,3.05,3,"Smash","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Na","Male",10,"Oil palm nut",53,0,0,0.55,1,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Na","Male",10,"Oil palm nut",57,2,1,16.87,6,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Na","Male",10,"Oil palm nut",61,0,1,0.604,1,"Successful","Solo"
"ab589317-1b0a-4e35-915c-13b4223d30e1",1996,"Na","Male",11,"Oil palm nut",65,0,1,0.813,1,"Successful","Peering"
"ab589317-1b0a-4e35-915c-13b4223d30e1",1996,"Na","Male",11,"Oil palm nut",69,0,0,1.549,2,"Successful","Present"
"be1d6c28-65cc-4729-9275-573f736975b5",1996,"Na","Male",11,"Oil palm nut",73,0,0,1.591,1,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Na","Male",11,"Oil palm nut",77,0,0,0.75,1,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Na","Male",11,"Oil palm nut",81,0,0,1.518,2,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Tua","Male",35,"Oil palm nut",2,1,0,2.937,3,"Failed","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Tua","Male",35,"Oil palm nut",6,0,0,0.59,1,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Tua","Male",35,"Oil palm nut",10,0,0,7.966,3,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Tua","Male",35,"Oil palm nut",14,0,1,2.102,3,"Successful","Solo"
"6c21c301-a3c6-474e-b6d5-84e81eacac3a",1992,"Tua","Male",35,"Oil palm nut",18,0,0,2.025,3,"Successful","Solo"
"01acda6b-15c6-4d45-9f80-429960524c21",1993,"Tua","Male",36,"Oil palm nut",22,0,0,1.956,3,"Successful","Solo"
"01acda6b-15c6-4d45-9f80-429960524c21",1993,"Tua","Male",36,"Oil palm nut",26,0,1,2.894,4,"Successful","Solo"
"01acda6b-15c6-4d45-9f80-429960524c21",1993,"Tua","Male",36,"Oil palm nut",30,0,0,1.775,3,"Successful","Solo"
"01acda6b-15c6-4d45-9f80-429960524c21",1993,"Tua","Male",36,"Oil palm nut",34,0,0,1.08,2,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Tua","Male",37,"Oil palm nut",38,0,0,6.872,5,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Tua","Male",37,"Oil palm nut",42,0,0,3.906,4,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Tua","Male",37,"Oil palm nut",46,0,0,0.587,1,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Tua","Male",37,"Oil palm nut",50,0,0,0.487,1,"Successful","Solo"
"39194e53-1ddf-4ed7-b82b-50e0b08102f1",1994,"Tua","Male",37,"Oil palm nut",54,0,0,1.107,2,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Tua","Male",38,"Oil palm nut",58,0,0,1.467,2,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Tua","Male",38,"Oil palm nut",62,0,1,0.606,1,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Tua","Male",38,"Oil palm nut",66,0,0,2.3,2,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Tua","Male",38,"Oil palm nut",70,0,0,1.084,2,"Successful","Solo"
"d8e64404-7111-4b70-9af6-cc0215516031",1995,"Tua","Male",38,"Oil palm nut",74,1,0,0.734,1,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Tua","Male",39,"Oil palm nut",78,0,0,1.554,2,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Tua","Male",39,"Oil palm nut",82,0,0,1.257,2,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Tua","Male",39,"Oil palm nut",86,0,1,0.605,1,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Tua","Male",39,"Oil palm nut",90,0,0,3.024,3,"Successful","Solo"
"c32559e6-22dd-4fb9-b7b9-e4c4de3fdacd",1996,"Tua","Male",39,"Oil palm nut",94,0,0,4.805,4,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Tua","Male",40,"Oil palm nut",98,0,0,0.488,1,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Tua","Male",40,"Oil palm nut",102,0,0,0.567,1,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Tua","Male",40,"Oil palm nut",106,1,0,1.4,2,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Tua","Male",40,"Oil palm nut",110,0,0,0.567,1,"Successful","Solo"
"d7d2a7eb-6ab1-4d07-8163-0197af4400cd",1997,"Tua","Male",40,"Oil palm nut",114,0,0,0.532,1,"Successful","Solo"
"0009cec2-5997-4d54-915e-1862d3eb10c3",1998,"Tua","Male",41,"Oil palm nut",118,0,0,0.71,1,"Successful","Solo"
"0009cec2-5997-4d54-915e-1862d3eb10c3",1998,"Tua","Male",41,"Oil palm nut",122,0,0,1.093,1,"Successful","Solo"
"0009cec2-5997-4d54-915e-1862d3eb10c3",1998,"Tua","Male",41,"Oil palm nut",126,0,0,1.362,2,"Successful","Solo"
"0009cec2-5997-4d54-915e-1862d3eb10c3",1998,"Tua","Male",41,"Oil palm nut",130,0,0,0.465,1,"Successful","Solo"
"0009cec2-5997-4d54-915e-1862d3eb10c3",1998,"Tua","Male",41,"Oil palm nut",134,0,0,2.9,2,"Successful","Solo"
"029388a1-25a9-48c7-8a2f-aae9c822f44d",1999,"Tua","Male",42,"Oil palm nut",138,0,0,0.477,1,"Successful","Solo"
"029388a1-25a9-48c7-8a2f-aae9c822f44d",1999,"Tua","Male",42,"Oil palm nut",142,0,0,0.476,1,"Successful","Solo"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Tua","Male",42,"Oil palm nut",146,0,0,1.462,2,"Successful","Solo"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Tua","Male",42,"Oil palm nut",150,0,0,0.428,1,"Successful","Solo"
"6253a710-160f-403a-a456-92b0af5e430d",1999,"Tua","Male",42,"Oil palm nut",154,0,1,2.831,3,"Smash","Solo"
"583bd405-a38a-44e7-829b-d789310aff8a",2000,"Tua","Male",43,"Oil palm nut",158,0,0,5.848,6,"Successful","Solo"
"583bd405-a38a-44e7-829b-d789310aff8a",2000,"Tua","Male",43,"Oil palm nut",162,0,0,1.297,2,"Successful","Solo"
"58afa9d7-d687-4498-aa6c-b0709d77288a",2000,"Tua","Male",43,"Oil palm nut",166,0,0,2.406,2,"Smash","Solo"
"58afa9d7-d687-4498-aa6c-b0709d77288a",2000,"Tua","Male",43,"Oil palm nut",170,0,0,3.065,3,"Successful","Solo"
"58afa9d7-d687-4498-aa6c-b0709d77288a",2000,"Tua","Male",43,"Oil palm nut",174,1,0,2.669,3,"Smash","Solo"
"f6623100-f0e3-4d4f-bb46-7f1437ac02c7",2002,"Tua","Male",45,"Oil palm nut",178,1,0,0.423,1,"Successful","Solo"
"f6623100-f0e3-4d4f-bb46-7f1437ac02c7",2002,"Tua","Male",45,"Oil palm nut",182,0,0,0.529,1,"Successful","Solo"
"f6623100-f0e3-4d4f-bb46-7f1437ac02c7",2002,"Tua","Male",45,"Oil palm nut",186,0,0,1.002,1,"Smash","Solo"
"f6623100-f0e3-4d4f-bb46-7f1437ac02c7",2002,"Tua","Male",45,"Oil palm nut",190,0,0,1.098,2,"Successful","Solo"
"f6623100-f0e3-4d4f-bb46-7f1437ac02c7",2002,"Tua","Male",45,"Oil palm nut",194,0,0,5.368,3,"Successful","Solo"
"672e30aa-7616-44a5-b7c5-97b67b62b9c5",2003,"Tua","Male",46,"Oil palm nut",198,0,1,1.999,3,"Successful","Solo"
"7ecdc8f1-0af2-4a68-94c0-f9cda16aadd9",2003,"Tua","Male",46,"Oil palm nut",202,0,2,5.247,3,"Successful","Solo"
"7ecdc8f1-0af2-4a68-94c0-f9cda16aadd9",2003,"Tua","Male",46,"Oil palm nut",206,0,0,0.467,1,"Successful","Solo"
"7ecdc8f1-0af2-4a68-94c0-f9cda16aadd9",2003,"Tua","Male",46,"Oil palm nut",210,0,0,0.394,1,"Successful","Solo"
"7ecdc8f1-0af2-4a68-94c0-f9cda16aadd9",2003,"Tua","Male",46,"Oil palm nut",214,0,0,1.468,2,"Successful","Solo"
"9cfc8526-96ba-4b27-956c-e60f4266ee57",2004,"Tua","Male",47,"Oil palm nut",218,0,0,2.766,4,"Smash","Solo"
"9cfc8526-96ba-4b27-956c-e60f4266ee57",2004,"Tua","Male",47,"Oil palm nut",222,1,0,0.565,1,"Successful","Solo"
"9cfc8526-96ba-4b27-956c-e60f4266ee57",2004,"Tua","Male",47,"Oil palm nut",226,0,0,0.676,1,"Successful","Solo"
"9cfc8526-96ba-4b27-956c-e60f4266ee57",2004,"Tua","Male",47,"Oil palm nut",230,0,0,1.7,2,"Successful","Solo"
"9cfc8526-96ba-4b27-956c-e60f4266ee57",2004,"Tua","Male",47,"Oil palm nut",234,0,0,3.365,4,"Successful","Solo"
"27e599b1-d83f-478a-b091-668d919ca598",2005,"Tua","Male",48,"Oil palm nut",238,0,0,9.194,8,"Successful","Solo"
"27e599b1-d83f-478a-b091-668d919ca598",2005,"Tua","Male",48,"Oil palm nut",242,0,0,1.389,2,"Successful","Solo"
"e16eddbc-6f0b-4f5e-b761-b73ca280a2f9",2005,"Tua","Male",48,"Oil palm nut",246,1,0,1.993,3,"Smash","Solo"
"da2f84df-43e6-4e24-a66b-51d81a75d969",2005,"Tua","Male",48,"Oil palm nut",250,0,0,0.401,1,"Successful","Solo"
"da2f84df-43e6-4e24-a66b-51d81a75d969",2005,"Tua","Male",48,"Oil palm nut",254,0,0,0.643,1,"Successful","Solo"
"c347aa35-7bdd-4fed-9004-2191409702b6",2006,"Tua","Male",49,"Oil palm nut",258,0,0,5.904,5,"Successful","Solo"
"c347aa35-7bdd-4fed-9004-2191409702b6",2006,"Tua","Male",49,"Oil palm nut",262,0,0,0.556,1,"Successful","Solo"
"c347aa35-7bdd-4fed-9004-2191409702b6",2006,"Tua","Male",49,"Oil palm nut",266,0,0,2.234,3,"Smash","Solo"
"c347aa35-7bdd-4fed-9004-2191409702b6",2006,"Tua","Male",49,"Oil palm nut",270,0,0,1.432,2,"Successful","Solo"
"c347aa35-7bdd-4fed-9004-2191409702b6",2006,"Tua","Male",49,"Oil palm nut",274,0,0,1.425,2,"Successful","Solo"
"8ac130f3-462d-4f03-892b-96361b8a0ea6",2007,"Tua","Male",50,"Oil palm nut",278,1,0,3.971,3,"Successful","Solo"
"5175cbe5-9fa4-4b77-8e3b-aded9913a1f6",2007,"Tua","Male",50,"Oil palm nut",282,1,0,0.708,1,"Successful","Solo"
"c94ff337-9ef7-4c48-b454-048f4452184d",2007,"Tua","Male",50,"Oil palm nut",286,0,0,4.831,4,"Smash","Solo"
"82b19ff9-b9aa-437e-aaf6-2adaf186e6e1",2008,"Tua","Male",51,"Oil palm nut",290,0,0,1.964,3,"Successful","Solo"
"82b19ff9-b9aa-437e-aaf6-2adaf186e6e1",2008,"Tua","Male",51,"Oil palm nut",294,1,0,6.334,2,"Successful","Solo"
"82b19ff9-b9aa-437e-aaf6-2adaf186e6e1",2008,"Tua","Male",51,"Oil palm nut",298,0,0,2.832,4,"Successful","Solo"
"82b19ff9-b9aa-437e-aaf6-2adaf186e6e1",2008,"Tua","Male",51,"Oil palm nut",302,0,0,0.53,1,"Successful","Solo"
"82b19ff9-b9aa-437e-aaf6-2adaf186e6e1",2008,"Tua","Male",51,"Oil palm nut",306,0,0,2.733,4,"Successful","Solo"
"ea8e1ca0-3ace-4b1d-b36b-e515f3bfe4b8",2009,"Tua","Male",52,"Coula nut",310,0,0,3.513,2,"None","Solo"
"c40d36d7-a4c6-44fc-8cec-fb5c4f148108",2009,"Tua","Male",52,"Coula nut",314,0,0,0.632,1,"Successful","Solo"
"c40d36d7-a4c6-44fc-8cec-fb5c4f148108",2009,"Tua","Male",52,"Coula nut",318,0,0,2.091,3,"Successful","Solo"
"c40d36d7-a4c6-44fc-8cec-fb5c4f148108",2009,"Tua","Male",52,"Coula nut",322,0,0,2.187,3,"Successful","Solo"
"489ab4b7-c734-4bb2-995f-b31cf2d78445",2009,"Tua","Male",52,"Coula nut",326,0,1,7.641,3,"Failed","Solo"
"e8a73ce8-6698-4726-b43a-e35cbaaec212",2010,"Tua","Male",53,"Oil palm nut",330,1,0,9.808,8,"Successful","Solo"
"e8a73ce8-6698-4726-b43a-e35cbaaec212",2010,"Tua","Male",53,"Oil palm nut",334,0,0,2.664,3,"Successful","Solo"
"e8a73ce8-6698-4726-b43a-e35cbaaec212",2010,"Tua","Male",53,"Oil palm nut",338,0,0,3.632,3,"Successful","Solo"
"e8a73ce8-6698-4726-b43a-e35cbaaec212",2010,"Tua","Male",53,"Oil palm nut",342,0,0,4.202,2,"Successful","Solo"
"49c8df9d-7c5b-482c-882a-16e390672452",2010,"Tua","Male",53,"Oil palm nut",346,1,0,10.153,9,"Smash","Solo"
"49c8df9d-7c5b-482c-882a-16e390672452",2010,"Tua","Male",53,"Oil palm nut",350,1,0,9.777,7,"Smash","Solo"
"f123a92d-aa11-49c5-8285-e2ac099791c0",2010,"Tua","Male",53,"Oil palm nut",354,0,0,1.66,2,"None","Solo"
"f6c39fd0-4116-4104-b378-dc9665761fbd",2012,"Tua","Male",55,"Oil palm nut",358,0,0,1.454,2,"Successful","Solo"
"78728564-790a-46cb-86f7-a74e37574ec3",2012,"Tua","Male",55,"Coula nut",362,0,0,4.489,6,"Smash","Solo"
"78728564-790a-46cb-86f7-a74e37574ec3",2012,"Tua","Male",55,"Coula nut",366,0,0,8.884,5,"Smash","Solo"
"d9d77271-3a02-4122-b972-69cece34bcb2",2012,"Tua","Male",55,"Coula nut",370,0,1,6.195,3,"Failed","Solo"
"d9d77271-3a02-4122-b972-69cece34bcb2",2012,"Tua","Male",55,"Coula nut",374,0,2,14.6,15,"Smash","Solo"
